index,x,y,z,ray_x,ray_y,ray_z,min_distance
146,-1.250485919,4.919813183,0.88219766,0.258115733,-0.231486349,0.937971396,inf
146,-1.250485919,4.919813183,0.88219766,0.498641305,-0.188477035,0.846069298,inf
146,-1.250485919,4.919813183,0.88219766,0.705185296,-0.132623322,0.696508976,inf
146,-1.250485919,4.919813183,0.88219766,0.863672074,-0.06773155,0.499482718,inf
146,-1.250485919,4.919813183,0.88219766,0.963301028,0.001776016,0.268417538,inf
146,-1.250485919,4.919813183,0.88219766,0.997282609,0.071162549,0.019060147,inf
146,-1.250485919,4.919813183,0.88219766,0.963301028,0.135699472,-0.231596162,1.843683839
146,-1.250485919,4.919813183,0.88219766,0.863672074,0.190988701,-0.466469575,1.30995667
146,-1.250485919,4.919813183,0.88219766,0.705185296,0.233262365,-0.669553857,1.07255578
146,-1.250485919,4.919813183,0.88219766,0.498641305,0.259639584,-0.827009151,0.963593066
146,-1.250485919,4.919813183,0.88219766,0.258115733,0.268322795,-0.928105138,0.932410121
147,-1.254169462,4.967979554,0.895098521,0,0.25872025,-0.965952293,inf
147,-1.254169462,4.967979554,0.895098521,-0.258115733,0.231486349,-0.937971396,1.235222459
147,-1.254169462,4.967979554,0.895098521,-0.498641305,0.188477035,-0.846069298,0.639398098
147,-1.254169462,4.967979554,0.895098521,-0.705185296,0.132623322,-0.696508976,0.452122688
147,-1.254169462,4.967979554,0.895098521,-0.863672074,0.06773155,-0.499482718,0.369156629
147,-1.254169462,4.967979554,0.895098521,-0.963301028,-0.001776016,-0.268417538,0.330976754
147,-1.254169462,4.967979554,0.895098521,-0.997282609,-0.071162549,-0.019060147,0.319698989
147,-1.254169462,4.967979554,0.895098521,-0.963301028,-0.135699472,0.231596162,0.330976754
147,-1.254169462,4.967979554,0.895098521,-0.863672074,-0.190988701,0.466469575,0.369156569
147,-1.254169462,4.967979554,0.895098521,-0.705185296,-0.233262365,0.669553857,0.452122599
147,-1.254169462,4.967979554,0.895098521,-0.498641305,-0.259639584,0.827009151,0.63939786
147,-1.254169462,4.967979554,0.895098521,-0.258115733,-0.268322795,0.928105138,1.235221624
147,-1.254169462,4.967979554,0.895098521,-1.22E-16,-0.25872025,0.965952293,inf
147,-1.254169462,4.967979554,0.895098521,0.258115733,-0.231486349,0.937971396,inf
147,-1.254169462,4.967979554,0.895098521,0.498641305,-0.188477035,0.846069298,inf
147,-1.254169462,4.967979554,0.895098521,0.705185296,-0.132623322,0.696508976,inf
147,-1.254169462,4.967979554,0.895098521,0.863672074,-0.06773155,0.499482718,inf
147,-1.254169462,4.967979554,0.895098521,0.963301028,0.001776016,0.268417538,inf
147,-1.254169462,4.967979554,0.895098521,0.997282609,0.071162549,0.019060147,2.838860989
147,-1.254169462,4.967979554,0.895098521,0.963301028,0.135699472,-0.231596162,1.48873508
147,-1.254169462,4.967979554,0.895098521,0.863672074,0.190988701,-0.466469575,1.057761788
147,-1.254169462,4.967979554,0.895098521,0.705185296,0.233262365,-0.669553857,0.866065741
147,-1.254169462,4.967979554,0.895098521,0.498641305,0.259639584,-0.827009151,0.778080642
147,-1.254169462,4.967979554,0.895098521,0.258115733,0.268322795,-0.928105138,0.752901137
148,-1.257853006,5.016145926,0.907999381,0,0.25872025,-0.965952293,inf
148,-1.257853006,5.016145926,0.907999381,-0.258115733,0.231486349,-0.937971396,1.220951557
148,-1.257853006,5.016145926,0.907999381,-0.498641305,0.188477035,-0.846069298,0.632010937
148,-1.257853006,5.016145926,0.907999381,-0.705185296,0.132623322,-0.696508976,0.446899176
148,-1.257853006,5.016145926,0.907999381,-0.863672074,0.06773155,-0.499482718,0.364891648
148,-1.257853006,5.016145926,0.907999381,-0.963301028,-0.001776016,-0.268417538,0.327152878
148,-1.257853006,5.016145926,0.907999381,-0.997282609,-0.071162549,-0.019060147,0.316005409
148,-1.257853006,5.016145926,0.907999381,-0.963301028,-0.135699472,0.231596162,0.327152878
148,-1.257853006,5.016145926,0.907999381,-0.863672074,-0.190988701,0.466469575,0.364891589
148,-1.257853006,5.016145926,0.907999381,-0.705185296,-0.233262365,0.669553857,0.446899086
148,-1.257853006,5.016145926,0.907999381,-0.498641305,-0.259639584,0.827009151,0.632010698
148,-1.257853006,5.016145926,0.907999381,-0.258115733,-0.268322795,0.928105138,1.220950723
148,-1.257853006,5.016145926,0.907999381,-1.22E-16,-0.25872025,0.965952293,inf
148,-1.257853006,5.016145926,0.907999381,0.258115733,-0.231486349,0.937971396,inf
148,-1.257853006,5.016145926,0.907999381,0.498641305,-0.188477035,0.846069298,inf
148,-1.257853006,5.016145926,0.907999381,0.705185296,-0.132623322,0.696508976,inf
148,-1.257853006,5.016145926,0.907999381,0.863672074,-0.06773155,0.499482718,inf
148,-1.257853006,5.016145926,0.907999381,0.963301028,0.001776016,0.268417538,inf
148,-1.257853006,5.016145926,0.907999381,0.997282609,0.071162549,0.019060147,2.162011147
148,-1.257853006,5.016145926,0.907999381,0.963301028,0.135699472,-0.231596162,1.133786201
148,-1.257853006,5.016145926,0.907999381,0.863672074,0.190988701,-0.466469575,0.805566967
148,-1.257853006,5.016145926,0.907999381,0.705185296,0.233262365,-0.669553857,0.659575641
148,-1.257853006,5.016145926,0.907999381,0.498641305,0.259639584,-0.827009151,0.592568278
148,-1.257853006,5.016145926,0.907999381,0.258115733,0.268322795,-0.928105138,0.592188835
149,-1.26153655,5.064312297,0.920900241,0,0.25872025,-0.965952293,inf
149,-1.26153655,5.064312297,0.920900241,-0.258115733,0.231486349,-0.937971396,1.206680655
149,-1.26153655,5.064312297,0.920900241,-0.498641305,0.188477035,-0.846069298,0.624623775
149,-1.26153655,5.064312297,0.920900241,-0.705185296,0.132623322,-0.696508976,0.441675663
149,-1.26153655,5.064312297,0.920900241,-0.863672074,0.06773155,-0.499482718,0.360626668
149,-1.26153655,5.064312297,0.920900241,-0.963301028,-0.001776016,-0.268417538,0.323329002
149,-1.26153655,5.064312297,0.920900241,-0.997282609,-0.071162549,-0.019060147,0.312311828
149,-1.26153655,5.064312297,0.920900241,-0.963301028,-0.135699472,0.231596162,0.323329002
149,-1.26153655,5.064312297,0.920900241,-0.863672074,-0.190988701,0.466469575,0.360626608
149,-1.26153655,5.064312297,0.920900241,-0.705185296,-0.233262365,0.669553857,0.441675574
149,-1.26153655,5.064312297,0.920900241,-0.498641305,-0.259639584,0.827009151,0.624623537
149,-1.26153655,5.064312297,0.920900241,-0.258115733,-0.268322795,0.928105138,1.206679821
149,-1.26153655,5.064312297,0.920900241,-1.22E-16,-0.25872025,0.965952293,inf
149,-1.26153655,5.064312297,0.920900241,0.258115733,-0.231486349,0.937971396,inf
149,-1.26153655,5.064312297,0.920900241,0.498641305,-0.188477035,0.846069298,inf
149,-1.26153655,5.064312297,0.920900241,0.705185296,-0.132623322,0.696508976,inf
149,-1.26153655,5.064312297,0.920900241,0.863672074,-0.06773155,0.499482718,inf
149,-1.26153655,5.064312297,0.920900241,0.963301028,0.001776016,0.268417538,inf
149,-1.26153655,5.064312297,0.920900241,0.997282609,0.071162549,0.019060147,1.485160947
149,-1.26153655,5.064312297,0.920900241,0.963301028,0.135699472,-0.231596162,0.778837383
149,-1.26153655,5.064312297,0.920900241,0.863672074,0.190988701,-0.466469575,0.553372085
149,-1.26153655,5.064312297,0.920900241,0.705185296,0.233262365,-0.669553857,0.453085601
149,-1.26153655,5.064312297,0.920900241,0.498641305,0.259639584,-0.827009151,0.407055855
149,-1.26153655,5.064312297,0.920900241,0.258115733,0.268322795,-0.928105138,0.606459737
150,-1.265220093,5.112478668,0.933801102,0,0.25872025,-0.965952293,inf
150,-1.265220093,5.112478668,0.933801102,-0.258115733,0.231486349,-0.937971396,1.192409754
150,-1.265220093,5.112478668,0.933801102,-0.498641305,0.188477035,-0.846069298,0.617236614
150,-1.265220093,5.112478668,0.933801102,-0.705185296,0.132623322,-0.696508976,0.43645215
150,-1.265220093,5.112478668,0.933801102,-0.863672074,0.06773155,-0.499482718,0.356361687
150,-1.265220093,5.112478668,0.933801102,-0.963301028,-0.001776016,-0.268417538,0.319505125
150,-1.265220093,5.112478668,0.933801102,-0.997282609,-0.071162549,-0.019060147,0.308618248
150,-1.265220093,5.112478668,0.933801102,-0.963301028,-0.135699472,0.231596162,0.319505095
150,-1.265220093,5.112478668,0.933801102,-0.863672074,-0.190988701,0.466469575,0.356361628
150,-1.265220093,5.112478668,0.933801102,-0.705185296,-0.233262365,0.669553857,0.436452061
150,-1.265220093,5.112478668,0.933801102,-0.498641305,-0.259639584,0.827009151,0.617236376
150,-1.265220093,5.112478668,0.933801102,-0.258115733,-0.268322795,0.928105138,1.192408919
150,-1.265220093,5.112478668,0.933801102,-1.22E-16,-0.25872025,0.965952293,inf
150,-1.265220093,5.112478668,0.933801102,0.258115733,-0.231486349,0.937971396,inf
150,-1.265220093,5.112478668,0.933801102,0.498641305,-0.188477035,0.846069298,inf
150,-1.265220093,5.112478668,0.933801102,0.705185296,-0.132623322,0.696508976,inf
150,-1.265220093,5.112478668,0.933801102,0.863672074,-0.06773155,0.499482718,inf
150,-1.265220093,5.112478668,0.933801102,0.963301028,0.001776016,0.268417538,inf
150,-1.265220093,5.112478668,0.933801102,0.997282609,0.071162549,0.019060147,0.808310926
150,-1.265220093,5.112478668,0.933801102,0.963301028,0.135699472,-0.231596162,0.423888594
150,-1.265220093,5.112478668,0.933801102,0.863672074,0.190988701,-0.466469575,0.301177263
150,-1.265220093,5.112478668,0.933801102,0.705185296,0.233262365,-0.669553857,0.246595517
150,-1.265220093,5.112478668,0.933801102,0.498641305,0.259639584,-0.827009151,0.321313858
150,-1.265220093,5.112478668,0.933801102,0.258115733,0.268322795,-0.928105138,0.620730639
151,-1.268903637,5.160645039,0.946701962,0,0.25872025,-0.965952293,inf
151,-1.268903637,5.160645039,0.946701962,-0.258115733,0.231486349,-0.937971396,1.178138852
151,-1.268903637,5.160645039,0.946701962,-0.498641305,0.188477035,-0.846069298,0.609849393
151,-1.268903637,5.160645039,0.946701962,-0.705185296,0.132623322,-0.696508976,0.431228638
151,-1.268903637,5.160645039,0.946701962,-0.863672074,0.06773155,-0.499482718,0.352096677
151,-1.268903637,5.160645039,0.946701962,-0.963301028,-0.001776016,-0.268417538,0.315681249
151,-1.268903637,5.160645039,0.946701962,-0.997282609,-0.071162549,-0.019060147,0.304924667
151,-1.268903637,5.160645039,0.946701962,-0.963301028,-0.135699472,0.231596162,0.315681219
151,-1.268903637,5.160645039,0.946701962,-0.863672074,-0.190988701,0.466469575,0.352096647
151,-1.268903637,5.160645039,0.946701962,-0.705185296,-0.233262365,0.669553857,0.431228548
151,-1.268903637,5.160645039,0.946701962,-0.498641305,-0.259639584,0.827009151,0.609849215
151,-1.268903637,5.160645039,0.946701962,-0.258115733,-0.268322795,0.928105138,1.178138018
151,-1.268903637,5.160645039,0.946701962,-1.22E-16,-0.25872025,0.965952293,inf
151,-1.268903637,5.160645039,0.946701962,0.258115733,-0.231486349,0.937971396,inf
151,-1.268903637,5.160645039,0.946701962,0.498641305,-0.188477035,0.846069298,inf
151,-1.268903637,5.160645039,0.946701962,0.705185296,-0.132623322,0.696508976,inf
151,-1.268903637,5.160645039,0.946701962,0.863672074,-0.06773155,0.499482718,inf
151,-1.268903637,5.160645039,0.946701962,0.963301028,0.001776016,0.268417538,inf
151,-1.268903637,5.160645039,0.946701962,0.997282609,0.071162549,0.019060147,0.164264545
151,-1.268903637,5.160645039,0.946701962,0.963301028,0.135699472,-0.231596162,0.169323355
151,-1.268903637,5.160645039,0.946701962,0.863672074,0.190988701,-0.466469575,0.189775646
151,-1.268903637,5.160645039,0.946701962,0.705185296,0.233262365,-0.669553857,0.232426748
151,-1.268903637,5.160645039,0.946701962,0.498641305,0.259639584,-0.827009151,0.328701019
151,-1.268903637,5.160645039,0.946701962,0.258115733,0.268322795,-0.928105138,0.63500154
152,-1.272587181,5.20881141,0.959602822,0,0.25872025,-0.965952293,inf
152,-1.272587181,5.20881141,0.959602822,-0.258115733,0.231486349,-0.937971396,1.16386795
152,-1.272587181,5.20881141,0.959602822,-0.498641305,0.188477035,-0.846069298,0.602462232
152,-1.272587181,5.20881141,0.959602822,-0.705185296,0.132623322,-0.696508976,0.426005125
152,-1.272587181,5.20881141,0.959602822,-0.863672074,0.06773155,-0.499482718,0.347831696
152,-1.272587181,5.20881141,0.959602822,-0.963301028,-0.001776016,-0.268417538,0.311857373
152,-1.272587181,5.20881141,0.959602822,-0.997282609,-0.071162549,-0.019060147,0.301231086
152,-1.272587181,5.20881141,0.959602822,-0.963301028,-0.135699472,0.231596162,0.311857343
152,-1.272587181,5.20881141,0.959602822,-0.863672074,-0.190988701,0.466469575,0.347831666
152,-1.272587181,5.20881141,0.959602822,-0.705185296,-0.233262365,0.669553857,0.426005036
152,-1.272587181,5.20881141,0.959602822,-0.498641305,-0.259639584,0.827009151,0.602462053
152,-1.272587181,5.20881141,0.959602822,-0.258115733,-0.268322795,0.928105138,1.163867116
152,-1.272587181,5.20881141,0.959602822,-1.22E-16,-0.25872025,0.965952293,inf
152,-1.272587181,5.20881141,0.959602822,0.258115733,-0.231486349,0.937971396,inf
152,-1.272587181,5.20881141,0.959602822,0.498641305,-0.188477035,0.846069298,inf
152,-1.272587181,5.20881141,0.959602822,0.705185296,-0.132623322,0.696508976,0.237650305
152,-1.272587181,5.20881141,0.959602822,0.863672074,-0.06773155,0.499482718,0.194040656
152,-1.272587181,5.20881141,0.959602822,0.963301028,0.001776016,0.268417538,0.173972085
152,-1.272587181,5.20881141,0.959602822,0.997282609,0.071162549,0.019060147,0.16804412
152,-1.272587181,5.20881141,0.959602822,0.963301028,0.135699472,-0.231596162,0.17397207
152,-1.272587181,5.20881141,0.959602822,0.863672074,0.190988701,-0.466469575,0.194040626
152,-1.272587181,5.20881141,0.959602822,0.705185296,0.233262365,-0.669553857,0.23765026
152,-1.272587181,5.20881141,0.959602822,0.498641305,0.259639584,-0.827009151,0.336088181
152,-1.272587181,5.20881141,0.959602822,0.258115733,0.268322795,-0.928105138,0.649272442
153,-1.276270725,5.256977781,0.972503683,0,0.25872025,-0.965952293,inf
153,-1.276270725,5.256977781,0.972503683,-0.258115733,0.231486349,-0.937971396,1.149597049
153,-1.276270725,5.256977781,0.972503683,-0.498641305,0.188477035,-0.846069298,0.595075071
153,-1.276270725,5.256977781,0.972503683,-0.705185296,0.132623322,-0.696508976,0.420781612
153,-1.276270725,5.256977781,0.972503683,-0.863672074,0.06773155,-0.499482718,0.343566716
153,-1.276270725,5.256977781,0.972503683,-0.963301028,-0.001776016,-0.268417538,0.308033496
153,-1.276270725,5.256977781,0.972503683,-0.997282609,-0.071162549,-0.019060147,0.297537506
153,-1.276270725,5.256977781,0.972503683,-0.963301028,-0.135699472,0.231596162,0.308033466
153,-1.276270725,5.256977781,0.972503683,-0.863672074,-0.190988701,0.466469575,0.343566686
153,-1.276270725,5.256977781,0.972503683,-0.705185296,-0.233262365,0.669553857,0.420781523
153,-1.276270725,5.256977781,0.972503683,-0.498641305,-0.259639584,0.827009151,0.595074892
153,-1.276270725,5.256977781,0.972503683,-0.258115733,-0.268322795,0.928105138,1.149596214
153,-1.276270725,5.256977781,0.972503683,-1.22E-16,-0.25872025,0.965952293,inf
153,-1.276270725,5.256977781,0.972503683,0.258115733,-0.231486349,0.937971396,inf
153,-1.276270725,5.256977781,0.972503683,0.498641305,-0.188477035,0.846069298,0.343475461
153,-1.276270725,5.256977781,0.972503683,0.705185296,-0.132623322,0.696508976,0.242873818
153,-1.276270725,5.256977781,0.972503683,0.863672074,-0.06773155,0.499482718,0.198305637
153,-1.276270725,5.256977781,0.972503683,0.963301028,0.001776016,0.268417538,0.177795961
153,-1.276270725,5.256977781,0.972503683,0.997282609,0.071162549,0.019060147,0.171737701
153,-1.276270725,5.256977781,0.972503683,0.963301028,0.135699472,-0.231596162,0.177795947
153,-1.276270725,5.256977781,0.972503683,0.863672074,0.190988701,-0.466469575,0.198305607
153,-1.276270725,5.256977781,0.972503683,0.705185296,0.233262365,-0.669553857,0.242873773
153,-1.276270725,5.256977781,0.972503683,0.498641305,0.259639584,-0.827009151,0.343475342
153,-1.276270725,5.256977781,0.972503683,0.258115733,0.268322795,-0.928105138,inf
154,-1.271291789,5.333443492,0.97502005,0,-0.096324208,-0.995350012,inf
154,-1.271291789,5.333443492,0.97502005,-0.256226838,-0.05667285,-0.964953883,1.177503586
154,-1.271291789,5.333443492,0.97502005,-0.49499224,-0.01315933,-0.868797741,0.609520555
154,-1.271291789,5.333443492,0.97502005,-0.70002474,0.031250976,-0.713434468,0.43099612
154,-1.271291789,5.333443492,0.97502005,-0.85735171,0.073531579,-0.509451816,0.351906836
154,-1.271291789,5.333443492,0.97502005,-0.956251578,0.110801127,-0.270750864,0.315511018
154,-1.271291789,5.333443492,0.97502005,-0.989984481,0.140519762,-0.013598688,0.304760247
154,-1.271291789,5.333443492,0.97502005,-0.956251578,0.160662206,0.244480215,0.315511018
154,-1.271291789,5.333443492,0.97502005,-0.85735171,0.169855787,0.485898196,0.351906806
154,-1.271291789,5.333443492,0.97502005,-0.70002474,0.167473977,0.694203019,0.430996031
154,-1.271291789,5.333443492,0.97502005,-0.49499224,0.153679092,0.855199052,0.609520376
154,-1.271291789,5.333443492,0.97502005,-0.256226838,0.129411231,0.957914683,1.177502751
154,-1.271291789,5.333443492,0.97502005,-1.21E-16,0.096324208,0.995350012,inf
154,-1.271291789,5.333443492,0.97502005,0.256226838,0.05667285,0.964953883,0.649003625
154,-1.271291789,5.333443492,0.97502005,0.49499224,0.01315933,0.868797741,0.335948944
154,-1.271291789,5.333443492,0.97502005,0.70002474,-0.031250976,0.713434468,0.237551749
154,-1.271291789,5.333443492,0.97502005,0.85735171,-0.073531579,0.509451816,0.19396019
154,-1.271291789,5.333443492,0.97502005,0.956251578,-0.110801127,0.270750864,0.173899949
154,-1.271291789,5.333443492,0.97502005,0.989984481,-0.140519762,0.013598688,0.167974442
154,-1.271291789,5.333443492,0.97502005,0.956251578,-0.160662206,-0.244480215,0.173899934
154,-1.271291789,5.333443492,0.97502005,0.85735171,-0.169855787,-0.485898196,0.193960175
154,-1.271291789,5.333443492,0.97502005,0.70002474,-0.167473977,-0.694203019,0.237551704
154,-1.271291789,5.333443492,0.97502005,0.49499224,-0.153679092,-0.855199052,0.335948825
154,-1.271291789,5.333443492,0.97502005,0.256226838,-0.129411231,-0.957914683,0.649003208
155,-1.264232977,5.382712545,0.970252076,0,-0.096324208,-0.995350012,inf
155,-1.264232977,5.382712545,0.970252076,-0.256226838,-0.05667285,-0.964953883,1.205052614
155,-1.264232977,5.382712545,0.970252076,-0.49499224,-0.01315933,-0.868797741,0.623781025
155,-1.264232977,5.382712545,0.970252076,-0.70002474,0.031250976,-0.713434468,0.441079766
155,-1.264232977,5.382712545,0.970252076,-0.85735171,0.073531579,-0.509451816,0.360140115
155,-1.264232977,5.382712545,0.970252076,-0.956251578,0.110801127,-0.270750864,0.322892785
155,-1.264232977,5.382712545,0.970252076,-0.989984481,0.140519762,-0.013598688,0.311890483
155,-1.264232977,5.382712545,0.970252076,-0.956251578,0.160662206,0.244480215,0.322892755
155,-1.264232977,5.382712545,0.970252076,-0.85735171,0.169855787,0.485898196,0.360140085
155,-1.264232977,5.382712545,0.970252076,-0.70002474,0.167473977,0.694203019,0.441079676
155,-1.264232977,5.382712545,0.970252076,-0.49499224,0.153679092,0.855199052,0.623780847
155,-1.264232977,5.382712545,0.970252076,-0.256226838,0.129411231,0.957914683,1.20505178
155,-1.264232977,5.382712545,0.970252076,-1.21E-16,0.096324208,0.995350012,inf
155,-1.264232977,5.382712545,0.970252076,0.256226838,0.05667285,0.964953883,0.621454537
155,-1.264232977,5.382712545,0.970252076,0.49499224,0.01315933,0.868797741,0.321688473
155,-1.264232977,5.382712545,0.970252076,0.70002474,-0.031250976,0.713434468,0.227468088
155,-1.264232977,5.382712545,0.970252076,0.85735171,-0.073531579,0.509451816,0.185726911
155,-1.264232977,5.382712545,0.970252076,0.956251578,-0.110801127,0.270750864,0.166518196
155,-1.264232977,5.382712545,0.970252076,0.989984481,-0.140519762,0.013598688,0.160844222
155,-1.264232977,5.382712545,0.970252076,0.956251578,-0.160662206,-0.244480215,0.166518182
155,-1.264232977,5.382712545,0.970252076,0.85735171,-0.169855787,-0.485898196,0.185726896
155,-1.264232977,5.382712545,0.970252076,0.70002474,-0.167473977,-0.694203019,0.227468058
155,-1.264232977,5.382712545,0.970252076,0.49499224,-0.153679092,-0.855199052,0.321688384
155,-1.264232977,5.382712545,0.970252076,0.256226838,-0.129411231,-0.957914683,0.62145412
156,-1.257174166,5.431981598,0.965484103,0,-0.096324208,-0.995350012,inf
156,-1.257174166,5.431981598,0.965484103,-0.256226838,-0.05667285,-0.964953883,1.232601762
156,-1.257174166,5.431981598,0.965484103,-0.49499224,-0.01315933,-0.868797741,0.638041496
156,-1.257174166,5.431981598,0.965484103,-0.70002474,0.031250976,-0.713434468,0.451163441
156,-1.257174166,5.431981598,0.965484103,-0.85735171,0.073531579,-0.509451816,0.368373394
156,-1.257174166,5.431981598,0.965484103,-0.956251578,0.110801127,-0.270750864,0.330274522
156,-1.257174166,5.431981598,0.965484103,-0.989984481,0.140519762,-0.013598688,0.319020689
156,-1.257174166,5.431981598,0.965484103,-0.956251578,0.160662206,0.244480215,0.330274522
156,-1.257174166,5.431981598,0.965484103,-0.85735171,0.169855787,0.485898196,0.368373334
156,-1.257174166,5.431981598,0.965484103,-0.70002474,0.167473977,0.694203019,0.451163352
156,-1.257174166,5.431981598,0.965484103,-0.49499224,0.153679092,0.855199052,0.638041258
156,-1.257174166,5.431981598,0.965484103,-0.256226838,0.129411231,0.957914683,1.232600927
156,-1.257174166,5.431981598,0.965484103,-1.21E-16,0.096324208,0.995350012,inf
156,-1.257174166,5.431981598,0.965484103,0.256226838,0.05667285,0.964953883,inf
156,-1.257174166,5.431981598,0.965484103,0.49499224,0.01315933,0.868797741,inf
156,-1.257174166,5.431981598,0.965484103,0.70002474,-0.031250976,0.713434468,0.255398601
156,-1.257174166,5.431981598,0.965484103,0.85735171,-0.073531579,0.509451816,0.177214682
156,-1.257174166,5.431981598,0.965484103,0.956251578,-0.110801127,0.270750864,0.158607766
156,-1.257174166,5.431981598,0.965484103,0.989984481,-0.140519762,0.013598688,0.152971074
156,-1.257174166,5.431981598,0.965484103,0.956251578,-0.160662206,-0.244480215,0.158127561
156,-1.257174166,5.431981598,0.965484103,0.85735171,-0.169855787,-0.485898196,0.177493617
156,-1.257174166,5.431981598,0.965484103,0.70002474,-0.167473977,-0.694203019,0.217384398
156,-1.257174166,5.431981598,0.965484103,0.49499224,-0.153679092,-0.855199052,0.307427943
156,-1.257174166,5.431981598,0.965484103,0.256226838,-0.129411231,-0.957914683,0.593905032
157,-1.250115355,5.481250652,0.960716129,0,-0.096324208,-0.995350012,inf
157,-1.250115355,5.481250652,0.960716129,-0.256226838,-0.05667285,-0.964953883,1.26015079
157,-1.250115355,5.481250652,0.960716129,-0.49499224,-0.01315933,-0.868797741,0.652301967
157,-1.250115355,5.481250652,0.960716129,-0.70002474,0.031250976,-0.713434468,0.461247087
157,-1.250115355,5.481250652,0.960716129,-0.85735171,0.073531579,-0.509451816,0.376606673
157,-1.250115355,5.481250652,0.960716129,-0.956251578,0.110801127,-0.270750864,0.337656289
157,-1.250115355,5.481250652,0.960716129,-0.989984481,0.140519762,-0.013598688,0.326150924
157,-1.250115355,5.481250652,0.960716129,-0.956251578,0.160662206,0.244480215,0.33765626
157,-1.250115355,5.481250652,0.960716129,-0.85735171,0.169855787,0.485898196,0.376606613
157,-1.250115355,5.481250652,0.960716129,-0.70002474,0.167473977,0.694203019,0.461246997
157,-1.250115355,5.481250652,0.960716129,-0.49499224,0.153679092,0.855199052,0.652301729
157,-1.250115355,5.481250652,0.960716129,-0.256226838,0.129411231,0.957914683,1.260149956
157,-1.250115355,5.481250652,0.960716129,-1.21E-16,0.096324208,0.995350012,inf
157,-1.250115355,5.481250652,0.960716129,0.256226838,0.05667285,0.964953883,inf
157,-1.250115355,5.481250652,0.960716129,0.49499224,0.01315933,0.868797741,inf
157,-1.250115355,5.481250652,0.960716129,0.70002474,-0.031250976,0.713434468,1.831956744
157,-1.250115355,5.481250652,0.960716129,0.85735171,-0.073531579,0.509451816,0.778583765
157,-1.250115355,5.481250652,0.960716129,0.956251578,-0.110801127,0.270750864,0.516696095
157,-1.250115355,5.481250652,0.960716129,0.989984481,-0.140519762,0.013598688,0.407419682
157,-1.250115355,5.481250652,0.960716129,0.956251578,-0.160662206,-0.244480215,0.356340945
157,-1.250115355,5.481250652,0.960716129,0.85735171,-0.169855787,-0.485898196,0.337053746
157,-1.250115355,5.481250652,0.960716129,0.70002474,-0.167473977,-0.694203019,0.34184733
157,-1.250115355,5.481250652,0.960716129,0.49499224,-0.153679092,-0.855199052,0.372533023
157,-1.250115355,5.481250652,0.960716129,0.256226838,-0.129411231,-0.957914683,0.566356003
158,-1.243056543,5.530519705,0.955948156,0,-0.096324208,-0.995350012,inf
158,-1.243056543,5.530519705,0.955948156,-0.256226838,-0.05667285,-0.964953883,1.287699938
158,-1.243056543,5.530519705,0.955948156,-0.49499224,-0.01315933,-0.868797741,0.666562378
158,-1.243056543,5.530519705,0.955948156,-0.70002474,0.031250976,-0.713434468,0.471330762
158,-1.243056543,5.530519705,0.955948156,-0.85735171,0.073531579,-0.509451816,0.384839922
158,-1.243056543,5.530519705,0.955948156,-0.956251578,0.110801127,-0.270750864,0.345038027
158,-1.243056543,5.530519705,0.955948156,-0.989984481,0.140519762,-0.013598688,0.33328113
158,-1.243056543,5.530519705,0.955948156,-0.956251578,0.160662206,0.244480215,0.345038027
158,-1.243056543,5.530519705,0.955948156,-0.85735171,0.169855787,0.485898196,0.384839892
158,-1.243056543,5.530519705,0.955948156,-0.70002474,0.167473977,0.694203019,0.471330673
158,-1.243056543,5.530519705,0.955948156,-0.49499224,0.153679092,0.855199052,0.6665622
158,-1.243056543,5.530519705,0.955948156,-0.256226838,0.129411231,0.957914683,1.287698984
158,-1.243056543,5.530519705,0.955948156,-1.21E-16,0.096324208,0.995350012,inf
158,-1.243056543,5.530519705,0.955948156,0.256226838,0.05667285,0.964953883,inf
158,-1.243056543,5.530519705,0.955948156,0.49499224,0.01315933,0.868797741,inf
158,-1.243056543,5.530519705,0.955948156,0.70002474,-0.031250976,0.713434468,inf
158,-1.243056543,5.530519705,0.955948156,0.85735171,-0.073531579,0.509451816,1.448622823
158,-1.243056543,5.530519705,0.955948156,0.956251578,-0.110801127,0.270750864,0.961358011
158,-1.243056543,5.530519705,0.955948156,0.989984481,-0.140519762,0.013598688,0.758039773
158,-1.243056543,5.530519705,0.955948156,0.956251578,-0.160662206,-0.244480215,0.663003325
158,-1.243056543,5.530519705,0.955948156,0.85735171,-0.169855787,-0.485898196,0.627117813
158,-1.243056543,5.530519705,0.955948156,0.70002474,-0.167473977,-0.694203019,0.636036694
158,-1.243056543,5.530519705,0.955948156,0.49499224,-0.153679092,-0.855199052,0.693130136
158,-1.243056543,5.530519705,0.955948156,0.256226838,-0.129411231,-0.957914683,0.823109567
159,-1.235997732,5.579788758,0.951180182,0,-0.096324208,-0.995350012,inf
159,-1.235997732,5.579788758,0.951180182,-0.256226838,-0.05667285,-0.964953883,1.315248966
159,-1.235997732,5.579788758,0.951180182,-0.49499224,-0.01315933,-0.868797741,0.680822849
159,-1.235997732,5.579788758,0.951180182,-0.70002474,0.031250976,-0.713434468,0.481414407
159,-1.235997732,5.579788758,0.951180182,-0.85735171,0.073531579,-0.509451816,0.393073201
159,-1.235997732,5.579788758,0.951180182,-0.956251578,0.110801127,-0.270750864,0.352419794
