910.85625,0.142286967
911.9375,0.143356054
913.01875,0.144427597
914.1,0.145501584
915.18125,0.146578001
916.2625,0.147656835
917.34375,0.148738071
918.425,0.149821697
919.50625,0.1509077
920.5875,0.151996064
921.66875,0.153086779
922.75,0.154179829
923.83125,0.155275203
924.9125,0.156372886
925.99375,0.157472866
927.075,0.15857513
928.15625,0.159679664
929.2375,0.160786456
930.31875,0.161895492
931.4,0.16300676
932.48125,0.164120247
933.5625,0.16523594
934.64375,0.166353826
935.725,0.167473893
936.80625,0.168596128
937.8875,0.169720518
938.96875,0.170847051
940.05,0.171975714
941.13125,0.173106495
942.2125,0.17423938
943.29375,0.175374359
944.375,0.176511417
945.45625,0.177650544
946.5375,0.178791727
947.61875,0.179934953
948.7,0.18108021
949.78125,0.182227487
950.8625,0.18337677
951.94375,0.184528049
953.025,0.18568131
954.10625,0.186836543
955.1875,0.187993734
956.26875,0.189152873
957.35,0.190313946
958.43125,0.191476944
959.5125,0.192641852
960.59375,0.193808661
961.675,0.194977358
962.75625,0.196147932
963.8375,0.19732037
964.91875,0.198494662
966,0.199670796
967.08125,0.20084876
968.1625,0.202028544
969.24375,0.203210134
970.325,0.204393521
971.40625,0.205578693
972.4875,0.206765639
973.56875,0.207954347
974.65,0.209144806
975.73125,0.210337005
976.8125,0.211530933
977.89375,0.212726579
978.975,0.213923932
980.05625,0.215122981
981.1375,0.216323714
982.21875,0.217526122
983.3,0.218730192
984.38125,0.219935915
985.4625,0.22114328
986.54375,0.222352275
987.625,0.22356289
988.70625,0.224775115
989.7875,0.225988938
990.86875,0.227204349
991.95,0.228421339
993.03125,0.229639895
994.1125,0.230860008
995.19375,0.232081667
996.275,0.233304862
997.35625,0.234529582
998.4375,0.235755817
999.51875,0.236983558
1000.6,0.238212793
1001.68125,0.239443512
1002.7625,0.240675706
1003.84375,0.241909364
1004.925,0.243144475
1006.00625,0.244381031
1007.0875,0.245619021
1008.16875,0.246858435
1009.25,0.248099263
1010.33125,0.249341496
1011.4125,0.250585123
1012.49375,0.251830134
1013.575,0.25307652
1014.65625,0.254324271
1015.7375,0.255573378
1016.81875,0.25682383
1017.9,0.258075619
1018.98125,0.259328733
1020.0625,0.260583165
1021.14375,0.261838904
1022.225,0.263095941
1023.30625,0.264354267
1024.3875,0.265613872
1025.46875,0.266874746
1026.55,0.268136881
1027.63125,0.269400267
1028.7125,0.270664894
1029.79375,0.271930755
1030.875,0.273197839
1031.95625,0.274466137
1033.0375,0.27573564
1034.11875,0.27700634
1035.2,0.278278226
1036.28125,0.279551291
1037.3625,0.280825524
1038.44375,0.282100918
1039.525,0.283377463
1040.60625,0.284655151
1041.6875,0.285933972
1042.76875,0.287213918
1043.85,0.28849498
1044.93125,0.289777149
1046.0125,0.291060417
1047.09375,0.292344775
1048.175,0.293630215
1049.25625,0.294916727
1050.3375,0.296204303
1051.41875,0.297492936
1052.5,0.298782615
1053.58125,0.300073334
1054.6625,0.301365083
1055.74375,0.302657853
1056.825,0.303951638
1057.90625,0.305246428
1058.9875,0.306542216
1060.06875,0.307838992
1061.15,0.309136749
1062.23125,0.310435479
1063.3125,0.311735173
1064.39375,0.313035823
1065.475,0.314337422
1066.55625,0.315639961
1067.6375,0.316943432
1068.71875,0.318247827
1069.8,0.319553139
1070.88125,0.32085936
1071.9625,0.322166481
1073.04375,0.323474495
1074.125,0.324783393
1075.20625,0.326093169
1076.2875,0.327403815
1077.36875,0.328715322
1078.45,0.330027684
1079.53125,0.331340892
1080.6125,0.332654939
1081.69375,0.333969817
1082.775,0.335285519
1083.85625,0.336602037
1084.9375,0.337919364
1086.01875,0.339237493
1087.1,0.340556415
1088.18125,0.341876124
1089.2625,0.343196613
1090.34375,0.344517873
1091.425,0.345839898
1092.50625,0.34716268
1093.5875,0.348486213
1094.66875,0.349810488
1095.75,0.3511355
1096.83125,0.35246124
1097.9125,0.353787702
1098.99375,0.355114878
1100.075,0.356442762
1101.15625,0.357771347
1102.2375,0.359100625
1103.31875,0.36043059
1104.4,0.361761234
1105.48125,0.363092552
1106.5625,0.364424535
1107.64375,0.365757178
1108.725,0.367090473
1109.80625,0.368424413
1110.8875,0.369758993
1111.96875,0.371094205
1113.05,0.372430043
1114.13125,0.373766499
1115.2125,0.375103568
1116.29375,0.376441242
1117.375,0.377779516
1118.45625,0.379118383
1119.5375,0.380457836
1120.61875,0.381797868
1121.7,0.383138474
1122.78125,0.384479647
1123.8625,0.38582138
1124.94375,0.387163668
1126.025,0.388506504
1127.10625,0.389849881
1128.1875,0.391193793
1129.26875,0.392538235
1130.35,0.3938832
1131.43125,0.395228682
1132.5125,0.396574674
1133.59375,0.397921171
1134.675,0.399268166
1135.75625,0.400615654
1136.8375,0.401963628
1137.91875,0.403312082
1139,0.404661011
1140.08125,0.406010409
1141.1625,0.407360269
1142.24375,0.408710585
1143.325,0.410061353
1144.40625,0.411412565
1145.4875,0.412764217
